EventId,EventTemplate,Occurrences
ce8d323b,connection from <*> at Sun Jul <*>,909
4c379b7b,authentication failure; logname= <*> tty=NODEVssh ruser= <*>  user=root,372
27624832,session closed for user <*>,123
09789b2b,session opened for user <*> by <*>,123
d8976837,authentication failure; logname= <*> tty=NODEVssh ruser= <*>,118
b780997e,check pass; user unknown,117
a757c0c2,ALERT exited abnormally with <*>,43
dea5ca56,Kerberos authentication failed,23
a82d5ea6,notify question section contains no SOA,16
d9f1af4c,Authentication failed from <*> Software caused connection abort,15
f6e13a4d,Authentication failed from <*> Permission denied in replay cache code,8
6f97e9d4,restart.,7
e05fcc23,cupsd shutdown succeeded,6
adc372d2,cupsd startup succeeded,6
49c2965e,BIOS-e820: <*> - <*> (reserved),5
ee259d46,getpeername (ftpd): Transport endpoint is not connected,4
3d002f62,removing device node '/udev/vcsa2',4
961489c4,creating device node '/udev/vcs2',4
9998416d,warning: can't <*> client address: Connection reset by peer,2
cedf9d0b,ANONYMOUS FTP LOGIN FROM <*>  (anonymous),2
f1205e3c,usbcore: registered <*> driver usbfs,2
91fea51a,syslogd startup succeeded,1
abd14c95,klogd startup succeeded,1
8c537990,BIOS-provided physical RAM map:,1
a9d64ca2,Setting network parameters:  succeeded,1
a9678e83,On node <*> totalpages: <*>,1
9223a2bb,"Normal zone: <*> pages, LIFO <*>",1
a964b7ac,Mount-cache hash table entries: <*> (order: <*> bytes),1
8eff90b2,Calibrating delay loop... <*> BogoMIPS,1
90cdab58,DMI <*> present.,1
97d5ba9f,CPU: <*> I cache: <*> D cache: <*>,1
98908df9,"Total HugeTLB memory allocated, <*>",1
a31006da,Failure registering capabilities with the kernel,1
9b11616a,<*> HIGHMEM available.,1
a5b547df,Console: colour VGA+ <*>,1
00c09a87,rpc.idmapd startup succeeded,1
b6fd22c2,Detected <*> processor.,1
e0661b3c,"There is already a security framework initialized, register_security failed.",1
f73595e3,PCI: Probing PCI hardware <*>,1
f3b4bfda,Bringing up loopback interface:  succeeded,1
f296cad2,Dquot-cache hash table entries: <*> (order <*> bytes),1
f028e8c1,apm: BIOS version <*> Flags <*> (Driver version <*>,1
ee129c71,Starting pcmcia:  succeeded,1
ea8a8d97,PCI: Invalid ACPI-PCI IRQ routing table,1
e27b23bc,Linux agpgart interface <*> (c) Dave Jones,1
e2234786,ROOT LOGIN ON <*>,1
e1e0655b,mtrr: <*>,1
de6cd9cf,Built <*> zonelists,1
c32da529,PID hash table entries: <*> (order <*> bytes),1
dbae5392,hcid startup succeeded,1
db9d37a1,sdpd <*> started,1
d7763055,irqbalance startup succeeded,1
d678ffa6,CPU: L2 cache: <*>,1
cf383357,ACPI: Interpreter disabled.,1
85959353,Using tsc for high-res timesource,1
cd385546,"PCI: PCI BIOS revision <*> entry at 0xfc0ce, last <*>",1
cafc1bbd,ACPI: ACPI tables contain no PCI IRQ routing entries,1
c80127b9,imps2: Auto-detected intellimouse <*>,1
8c112e82,Version <*> Starting,1
7e048621,CPU: Intel Pentium III (Coppermine) stepping <*>,1
853b751d,NET: Registered protocol family <*>,1
80734f26,Initializing random number generator:  succeeded,1
3307aa8a,sdpd startup succeeded,1
2ec79755,Kernel command line: ro root=LABEL=/ rhgb quiet,1
2e450820,PCI: Using IRQ router PIIX/ICH <*> at <*>,1
2e3d6c0c,isapnp: No Plug & Play device found,1
2c065952,"CPU <*> irqstacks, <*>",1
2bf1954b,isapnp: Scanning for PnP cards...,1
2b566107,Initializing Cryptographic API,1
29249ae3,You can enable it with acpi=force,1
25be35b6,Real Time Clock Driver <*>,1
25830347,rpc.statd startup succeeded,1
20fb0ff0,"HighMem zone: <*> pages, LIFO <*>",1
1f72ed8d,PCI: Probing PCI hardware,1
1d8fe60a,Enabling fast FPU save and restore... done.,1
1d16b745,*** info [mice.c(1766)]:,1
1a06754d,HCI daemon ver <*> started,1
19af522a,Dentry cache hash table entries: <*> (order: <*> bytes),1
18330ef6,Linux Plug and Play Support <*> (c) Adam Belay,1
172d92d2,kernel.core_uses_pid = <*>,1
158c34d8,SELinux:  Initializing.,1
1559494b,"Memory: 125312k/129720k available <*> kernel code, <*> reserved, 599k data, 144k init, <*> highmem)",1
0ec1a17a,"DMA zone: <*> pages, LIFO <*>",1
0dfe904f,Checking 'hlt' instruction... OK.,1
0dcc7148,Inode-cache hash table entries: <*> (order: <*> bytes),1
3c5b4adb,ACPI disabled because your bios is from <*> and too <*>,1
3c5e98a7,Security Scaffold <*> initialized,1
4124b970,klogd <*> log source = /proc/kmsg started.,1
5661f4eb,audit(1122475266.4294965305:0): initialized,1
03649f38,Couldn't authenticate user,1
7d73b4c5,portmap startup succeeded,1
6b643c98,<*> LOWMEM available.,1
6999d396,SELinux:  Registering netfilter hooks,1
67e6196c,Intel machine check reporting enabled on <*>,1
648f0d75,Linux version <*> (bhcompile@bugs.build.redhat.com) (gcc version <*> (Red Hat Linux 3.3.3-7)) <*> Sat May 8 <*> EDT <*>,1
607eef3d,PCI: Using configuration type <*>,1
60696e47,POSIX conformance testing by UNIFIX,1
5de744ee,Enabling unmasked SIMD FPU exception support... done.,1
57c497f6,User unknown timed out after <*> seconds at Sat Jun <*>,1
53650236,Intel machine check architecture supported.,1
41ffccb1,selinux_register_security:  Registering secondary module capability,1
4fb9993c,Transparent bridge - <*>,1
4f67b71e,Received SNMP packet(s) from <*>,1
4ed240a7,ACPI: Subsystem revision <*>,1
4d73c3e7,VFS: Disk quotas <*>,1
4b7e6959,audit: initializing netlink socket (disabled),1
48a493b0,Capability LSM initialized,1
48462f84,pci_hotplug: PCI Hot Plug PCI Core version: <*>,1
4845b66c,mapped 4G/4G trampoline to <*>,1
42e1da55,zapping low mappings.,1
426f668c,SELinux:  Starting in permissive mode,1
fe3c862d,Initializing <*>,1
